bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Sleeping Queens,,Board,Miranda Evarts,Jimmy Pickering,Game Factory,2,5,,,,,7,,,,,,,,,,,,,,,,,,,,,31009,,,
,Risou no Natto,2014,Board,Kengo Otsuka,Kotaro Kawa,KUA,3,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31010,,,
,Euro Crisis,2015,Board,Galgor,,,3,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31011,,,
,Korsaren der Karibik,,Board,"Christian Marcussen,Kasper Aagaard",,Z-Man Games,2,4,,,,,13,,,,,,,,,,,,,,,,,,,,,31012,,,
,Mörderische Dinnerparty: Der Fluch der Grünen Dame,2008,Board,Christiane Fux,Aki Röll,Blaubart Verlag,6,8,,,,,16,,,,,,,,,,,,,,,,,,,,,31013,,,
,Mörderische Dinnerparty: Totentanz auf der Titanic,2010,Board,Christiane Fux,Aki Röll,Blaubart Verlag,6,8,,,,,16,,,,,,,,,,,,,,,,,,,,,31014,,,
,Mörderische Dinnerparty: Tödliches Alpenglühen,2012,Board,Christiane Fux,Aki Röll,Blaubart Verlag,6,8,,,,,16,,,,,,,,,,,,,,,,,,,,,31015,,,
,Mörderische Dinnerparty: Der Pate von Chicago,2014,Board,Christiane Fux,Aki Röll,Blaubart Verlag,6,8,,,,,16,,,,,,,,,,,,,,,,,,,,,31016,,,
,Ringe schnappen,,Board,,,HaPe International,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,31017,,,
,Captain Sonar,,Board,"Roberto Fraga,Yohan Lemonnier","Ervin Tsay,Sabrina Tobal",Matagot,2,8,,,,,14,,,,,,,,,,,,,,,,,,,,,31019,,,
,Regenbogenschlange,2011,Board,Brigitte Pokornik,Hala Wittwer,Amigo,2,5,,,,,4,,,,,,,,,,,,,,,,,,,,,31020,,,
,Fan & Mallet,2015,Board,Katsumasa Tomioka,Yusuke Mamada,Table Cross,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,31021,,,
,Brain Storm,,Board,Haim Shafir,,Amigo,2,10,,,,,12,,,,,,,,,,,,,,,,,,,,,31022,,,
,Frantic,,Board,,,Rulefactory,2,8,,,,,12,,,,,,,,,,,,,,,,,,,,,31023,,,
,Costa Rica,,Board,"Brett J. Gilbert,Matthew Dunstan",,"Mayfair,Lookout",2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31024,,,
,Escape Room,,Board,,,noris,2,5,,,,,16,,,,,,,,,,,,,,,,,,,,,31025,,,
,Secret Hitler,,Board,"Max Temkin,Tommy Maranges,Mike Boxleiter",Mackenzie Schubert,Goat Wolf & Cabbage,5,10,,,,,13,,,,,,,,,,,,,,,,,,,,,31026,,,
,Der Herr der Ringe: Deckbau-Spiel,,Board,Ben Stoll,,"Asmodee,Cryptozoic Entertainment",2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31027,,,
,Cortex: Kids,,Board,,,Captain Macaque,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,31028,,,
,Escape - Promo 9: Austauschkammer und Teleportkammer,2015,Board,Kristian Roald Amundsen Østby,,Queen Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,31029,,,
,Escape - Promo 10: Totemkammer,2015,Board,Kristian Roald Amundsen Østby,,Queen Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,31030,,,
,Fluch der Katzen-Göttin,1999,Board,Alan Robbins,,Ravensburger,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,31031,,,
,Isle of Skye: Neue Wertungsplättchen,2015,Board,,Klemens Franz,"Lookout,Frosted Games",,,,,,,,,,,,,,,,,,,,,,,,,,,,31032,,,
,Isle of Skye: Kennerspiel des Jahres 2016 Promo,2016,Board,,,Lookout,,,,,,,,,,,,,,,,,,,,,,,,,,,,31033,,,
,Verhexter Hexenbesen,,Board,Kai Haferkamp,,Schmidt,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,31035,,,
,X nimmt!,,Board,"Wolfgang Kramer,Reinhard Staupe",Oliver Freudenreich,Amigo,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31036,,,
,Bohnanza: Das Duell,,Board,Uwe Rosenberg,Björn Pertoft,Amigo,2,2,,,,,12,,,,,,,,,,,,,,,,,,,,,31037,,,
,Agricola: Familienspiel,,Board,Uwe Rosenberg,,Lookout,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31038,,,
,Stadt der Spione,,Board,"Gil d'Orey,Antonio Sousa Lara",Mihajlo Dimitrievski,Heidelberger Spieleverlag,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31039,,,
,Who Soiled the Toilet?,2016,Board,Katsuya Kitano,Katsuya Kitano,New Board Game Party,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,31040,,,
,Exit: Das Geheimnis der Premiere,,Board,"Inka Brand,Markus Brand",,Kosmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,31041,,,
,Escape the Room: Das Geheimnis der Sternwarte,,Board,"Nicholas Cravotta,Rebecca Bleau",,ThinkFun,3,8,,,,,10,,,,,,,,,,,,,,,,,,,,,31042,,,
,Exit: Die verlassene Hütte,,Board,"Inka Brand,Markus Brand",Franz Vohwinkel,Kosmos,1,6,,,,,12,,,,,,,,,,,,,,,,,,,,,31043,,,
,Waldgärtner,,Board,Claas Fischer,Christian Opperer,Edition Essentia,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31044,,,
,Perlentauchen,,Board,,,Mogel,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31045,,,
,Mord in der Villa Mafiosa,,Board,"Michaela Küpper,Marlies Müller","Michaela Küpper,Marlies Müller",Gmeiner,5,8,,,,,14,,,,,,,,,,,,,,,,,,,,,31047,,,
,Leo muss zum Friseur - Der Pinsel,2016,Board,Leo Colovini,Michael Menzel,Abacusspiele,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,31048,,,
,Hi Fisch!,,Board,Oliver Igelhaut,Christoph Tisch,Igel Spiele,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31049,,,
,Naova,,Board,Jeremie Kletzkine,,Amigo,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,31050,,,
,Freaky,,Board,Leo Colovini,Oliver Freudenreich,Amigo,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31051,,,
,Hedgehog's Dilemma,2015,Board,Pesu Nabeno,Tama Nabeno,Nabeno Kikaku,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,31052,,,
,"Run, Fight or Die",2014,Board,Richard Launius,,8th Summit,1,4,,,,,13,,,,,,,,,,,,,,,,,,,,,31053,,,
,Müll-Party,,Board,Shane Willis,Jonathan Pitcher,"Heidelberger Spieleverlag,Mayday Games",2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31054,,,
,Exit: Die Grabkammer des Pharao,,Board,"Inka Brand,Markus Brand",,Kosmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,31055,,,
,Word Slam,,Board,"Inka Brand,Markus Brand",Christian Fiore,Kosmos,3,,,,,,12,,,,,,,,,,,,,,,,,,,,,31056,,,
,Krosmaster Arena 2.0,,Board,Matthieu Berthier,,Pegasus Spiele,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31057,,,
,Qwixx: Das Duell,,Board,Steffen Benndorf,Oliver Freudenreich,NSV,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,31058,,,
,Hellas,,Board,Stefan Dorra,Dennis Lohausen,White Goblin Games,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31059,,,
,Outburst!,1993,Board,Brian Hersch,,Parker Brothers,2,,,,,,12,,,,,,,,,,,,,,,,,,,,,31060,,,
,Im Schatten des Throns,,Board,"Oleksandr Nevskiy,Oleg Sidorenko",,"2Geeks,IGames",,,,,,,,,,,,,,,,,,,,,,,,,,,,31062,,,
,Luther,,Board,"Martin Schlegel,Erika Schlegel",,Kosmos,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31063,,,
,Gobblet Mampfer,,Board,Thierry Denoual,,"Asmodee,blue orange",2,2,,,,,5,,,,,,,,,,,,,,,,,,,,,31064,,,
,The Game: Extreme,,Board,"Reinhard Staupe,Steffen Benndorf",Oliver Freudenreich,NSV,1,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31065,,,
,Mino & Tauri,,Board,Carlo A. Rossi,,Amigo,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31066,,,
,Trivial Pursuit 2000er,,Board,,,Hasbro,2,6,,,,,16,,,,,,,,,,,,,,,,,,,,,31067,,,
,Circuit Maze,2016,Board,,,ThinkFun,1,1,,,,,8,,,,,,,,,,,,,,,,,,,,,31068,,,
,Privacy: Numb3rs,,Board,Reinhard Staupe,,Amigo,5,12,,,,,16,,,,,,,,,,,,,,,,,,,,,31069,,,
,Alleswisser – Das Brettspiel,,Board,Jörg Ronniger,,,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,31070,,,
,Tripolo,,Board,Maureen Hiron,,Game Factory,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,31071,,,
,"Yippie, Yippie, Yeti",,Board,Frank Bebenroth,,Hasbro,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31072,,,
,Willi Wörterwurm,2016,Board,Michael Loth,,Mogel,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,31073,,,
,Sau-Bande! Matschen bis die Sau quiekt,,Board,,,Ravensburger,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,31074,,,
,Risiko Europa,,Board,,,Hasbro,2,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31075,,,
,"Tatü-tata, die Feuerwehr ist da",2016,Board,Reinhard Staupe,,Haba,1,4,,,,,5,,,,,,,,,,,,,,,,,,,,,31076,,,
,Die Höhle der Löwen,,Board,"Frank Thelen,Lencke Steiner",,noris,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,31077,,,
,Pustezauber,2016,Board,Stefanie Schütz,,Hasbro,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,31078,,,
,Matsch Max,2016,Board,,,Hasbro,2,3,,,,,4,,,,,,,,,,,,,,,,,,,,,31079,,,
,Monopoly World: Here & Now,2016,Board,,,Hasbro,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31080,,,
,Top Flopp,,Board,Gerhard Wieser,,Wiesl,2,8,,,,,10,,,,,,,,,,,,,,,,,,,,,31081,,,
,Duell,,Board,"Jorge Piñan,Ignacio Sánches",,Sphinx,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31082,,,
,Aurimentic,,Board,Nikolaus R. Friedrich,,nikamundus,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31084,,,
,Codenames Pictures,,Board,Vlaada Chvatil,,"Heidelberger Spieleverlag,CGE",2,8,,,,,10,,,,,,,,,,,,,,,,,,,,,31085,,,
,Kobayakawa,,Board,Jun Sasaki,,"Heidelberger Spieleverlag,Superlude",3,6,,,,,9,,,,,,,,,,,,,,,,,,,,,31086,,,
,Exit: Das geheime Labor,,Board,"Inka Brand,Markus Brand",,Kosmos,1,6,,,,,12,,,,,,,,,,,,,,,,,,,,,31087,,,
,Fabelsaft,,Board,Friedemann Friese,Harald Lieske,2F,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31088,,,
,Arkham Horror: The Card Game,,Board,"Nate French,Matthew Newman",,Fantasy Flight,1,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31089,,,
,Der Mysteriöse Wald,,Board,Carlo A. Rossi,Daniel Lieske,iello,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31090,,,
,7 Wonders: Duel – Pantheon,,Board,"Bruno Cathala,Antoine Bauza",Miguel Coimbra,Repos Production,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,31091,,,
,Kanagawa,,Board,"Bruno Cathala,Charles Chevallier",Jade Mosch,iello,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31092,,,
,Force of Will: Alice vs. Dracula,2015,Board,Elji Shishido,,Force of Will,2,2,,,,,13,,,,,,,,,,,,,,,,,,,,,31093,,,
,Cottage Garden,,Board,Uwe Rosenberg,Andrea Boekhoff,Edition Spielwiese,1,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31094,,,
,Level 8,,Board,,,Ravensburger,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31096,,,
,Meduris,,Board,"Stefan Dorra,Ralf zur Linde",Miguel Coimbra,Haba,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31097,,,
,presto! presto!,,Board,"Uwe Rapp,Bernhard Lach",Arthur Wagner,Piatnik,2,6,,,,,7,,,,,,,,,,,,,,,,,,,,,31098,,,
,Icecool,,Board,Brian Gomez,,Amigo,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31099,,,
,Cortex: Geo,,Board,Nicolas Bourgoin,,Captain Macaque,2,6,,,,,9,,,,,,,,,,,,,,,,,,,,,31100,,,
,Arbos Apfel,2013,Board,Martin Arnold,Martin Arnold,M+A Spiele,1,6,,,,,6,,,,,,,,,,,,,,,,,,,,,31101,,,
,When I Dream,,Board,Chris Darsaklis,Christophe Swal,Drawlab Entertainment,4,10,,,,,8,,,,,,,,,,,,,,,,,,,,,31102,,,
,Expedition,,Board,Wolfgang Kramer,Marc Margielsky,Amigo,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31103,,,
,Mercs: Recon,,Board,Brian Shotton,,MegaCon Games,1,5,,,,,12,,,,,,,,,,,,,,,,,,,,,31104,,,
,Hanamikoji,,Board,Kota Nakayama,Maisherly,EmperorS4,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,31105,,,
,What’s up,,Board,"Jean-Claude Pellin,Dennis Knirps",,Strawberry Studio,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31106,,,
,Schwupps,,Board,Michael Feldkötter,,Amigo,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31107,,,
,Biff Baff,,Board,,,Goliath,1,4,,,,,3,,,,,,,,,,,,,,,,,,,,,31108,,,
,Mona Klecksa,,Board,Mike Elliott,Pandaluna,Space Buddies,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31109,,,
,Pandemic: Schreckensherrschaft des Cthulhu,,Board,Chuck D. Yager,,Z-Man Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31110,,,
,Brains: Schatzkarte,,Board,Reiner Knizia,,Pegasus Spiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,31111,,,
,Mythe,,Board,Koji Malt,"Sami Laakso,Yoshihiro Arisawa",LudiCreations,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31112,,,
,Mechs vs. Minions,,Board,"Chris Cantrell,Rick Ernst,Stone Librande,Prashant Saraswat,Nathan Tiras","Tysen Henderson,Danny Beck",Riot Games,2,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31113,,,
,Feindbild,,Board,Andreas Mettler,,Kartenspiel Kompakt,3,5,,,,,16,,,,,,,,,,,,,,,,,,,,,31114,,,
,Habitats,,Board,Corné van Moorsel,Steven Tu,Cwali,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,31115,,,
,Funkenschlag: Das Kartenspiel,,Board,Friedemann Friese,Harald Lieske,2F,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,31116,,,
,Da Yunhe,,Board,Björn Müller-Mätzig,,Müller-Mätzig Spiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,31117,,,
,Dominion – Blütezeit,2016,Board,Donald X. Vaccarino,,Rio Grande Games,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31118,,,
,Brains Make Me Smile,2016,Board,Reiner Knizia,,Pegasus Spiele,1,1,,,,,8,,,,,,,,,,,,,,,,,,,,,31119,,,
,Arboretum,,Board,Dan Cessar,"Chris Quilliams,Philippe Guérin",Abacusspiele,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31120,,,
,Rutsch und Flutsch Asteroid Bowling,2004,Board,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,31121,,,
,Bibelthriller 2 - David,2013,Board,"David Büttler,Tina Christensen",,rex verlag luzern,6,20,,,,,8,,,,,,,,,,,,,,,,,,,,,31122,,,
,Pizza Theory,2012,Board,"Brian Powers,Greg Powers",,Gryphon Games,2,3,,,,,6,,,,,,,,,,,,,,,,,,,,,31123,,,
,Evolution - Fatality,2015,Board,,,Right Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31124,,,
,Field Commander: Napoleon,2011,Board,"Dan Verssen,Greg Powers",,DVG Dan Verssen Games,1,1,,,,,14,,,,,,,,,,,,,,,,,,,,,31125,,,
,Wok Star,2014,Board,"Tim Fowers,Tom Mason",,Game Salute,1,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31126,,,
,Charta Krymenesiae,2014,Board,"Dario di Toffoli,Jozsef Dorsonczky",,Mind Fitness,1,4,,,,,9,,,,,,,,,,,,,,,,,,,,,31127,,,
,Top Promoter,2014,Board,"Robert Leighton,Justin Moore",,Game Salute,3,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31129,,,
,Carson City - Gold & Guns,2012,Board,"Xavier Georges,Robert Leighton",,Quined Games,2,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31130,,,
,Monster Fluxx,2014,Board,"Andrew Looney,Sebastian Bleasdale",,Looney Labs,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31131,,,
,Zombies keep out,2014,Board,"Haim Shafir,Servando Carballar",,Privateer Press,1,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31132,,,
,Zoo Memo,2014,Board,"Dave Herbert,Marleen van Hoornyck",,Sunny Games,1,8,,,,,5,,,,,,,,,,,,,,,,,,,,,31133,,,
,Parado,2014,Board,"Jouke Korf,Dave Herbert",,Sunny Games,2,6,,,,,4,,,,,,,,,,,,,,,,,,,,,31134,,,
,Paletto,2014,Board,"Dieter Stein,Gérard Pierson",,Gerhards Spiel und Design,2,3,,,,,8,,,,,,,,,,,,,,,,,,,,,31135,,,
,Fingo,2014,Board,"Martin Nedergaard Andersen,Nuno Bizarro Sentieiro",,FoxMind,2,5,,,,,5,,,,,,,,,,,,,,,,,,,,,31136,,,
,Warmachine: High Command - Faith & Fortune,2013,Board,"David Carl,William Shick",,Privateer Press,2,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31137,,,
,Tiefe Taschen,2016,Board,Fabian Zimmermann,,fobs,4,8,,,,,12,,,,,,,,,,,,,,,,,,,,,31138,,,
,Rorys Story Cubes - Volltreffer,2014,Board,"Jens Peter Schliemann,Rory O’Connor",,,1,10,,,,,4,,,,,,,,,,,,,,,,,,,,,31139,,,
,Rory's Story Cubes - Ärzte,2014,Board,"Jens Peter Schliemann,Rory O’Connor",,,1,10,,,,,6,,,,,,,,,,,,,,,,,,,,,31140,,,
,Rory's Story Cubes - Intergalaktisch,2014,Board,"Jens Peter Schliemann,Rory O’Connor",,,1,10,,,,,6,,,,,,,,,,,,,,,,,,,,,31141,,,
,Airline - The Card Game,2014,Board,"Jens Peter Schliemann,Mark Basker",,Around the Clock Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31142,,,
,Maus & Mystik: Herz des Glürm,2014,Board,"Jens Peter Schliemann,Jerry Hawthorne",,Heidelberger Spieleverlag,1,4,,,,,7,,,,,,,,,,,,,,,,,,,,,31143,,,
,Happy Numbers,2015,Board,"Alexander Mario Maier,Odo Oco",,moses.,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,31144,,,
,Santiago,2015,Board,"Claudia Hely,Roman Pelek",,Trefl,3,5,,,,,10,,,,,,,,,,,,,,,,,,,,,31145,,,
,Atlantis,2015,Board,"Mauricio V. Gibrin,Mauricio Miyaji",,Trefl,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,31146,,,
,Ultimate Warriorz,2015,Board,"Klaus Teuber,Guillaume Blossier",,Asmodee,2,8,,,,,8,,,,,,,,,,,,,,,,,,,,,31147,,,
,Midmoon - The City of Guilds,2015,Board,,,,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31148,,,
,Eight Epics: Exceed,2015,Board,"Seiji Kanai,Ivan Popov",,Kanai Factory,1,8,,,,,10,,,,,,,,,,,,,,,,,,,,,31149,,,
,12 Days of Christmas,2015,Board,"Ivan Popov,Gordon Hamilton",,,3,8,,,,,8,,,,,,,,,,,,,,,,,,,,,31150,,,
,World Facts,2015,Board,"David Parlett,Simon Haas",,Haas Games,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,31151,,,
,Cheesonomics,2015,Board,"Walter Obert,Dale Tolley",,,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,31152,,,
,Wortblitz Kartenspiel,2015,Board,"Walter Obert,Anoka Anoka",,HCM Kinzel,2,,,,,,6,,,,,,,,,,,,,,,,,,,,,31153,,,
,Rings Up!,2015,Board,"Peter Ratschiller,Alexandre Droit",,blue orange,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,31154,,,
,King´s Kilt,2015,Board,"Peter Ratschiller,Gordon Hamilton",,,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31155,,,
,D-ICED,2015,Board,"Matthew D. Riddle,Marek Zitnanský",,,1,1,,,,,7,,,,,,,,,,,,,,,,,,,,,31156,,,
,Activity Sport,2015,Board,"Ulrike Catty,Paul Catty",,Piatnik,4,16,,,,,12,,,,,,,,,,,,,,,,,,,,,31157,,,
,Evolution: Variation - mini expansion,2015,Board,"Ulrike Catty,Dmitry Knorre",,Right Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31158,,,
,BoardGameGeek - The Card Game,2015,Board,"Justin Kemppainen,Candy Weber",,Game Salute,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31159,,,
,Hanni Honigbiene,2016,Board,"Tim Rogasch,Nico Pirard",,Haba,1,4,,,,,2,,,,,,,,,,,,,,,,,,,,,31160,,,
,Monster My Neighbor,2015,Board,Pesu Nabeno,,Z-Man Games,3,8,,,,,7,,,,,,,,,,,,,,,,,,,,,31161,,,
,Black Stories - Scary Music Edition,2016,Board,"Philippe des Pallières,Matthias Leo Webel",,moses.,3,10,,,,,14,,,,,,,,,,,,,,,,,,,,,31162,,,
,90 Grad,2016,Board,"Philippe des Pallières,Gunnar Kuhlencord",,Gerhards Spiel und Design,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,31163,,,
,Verfühlt noch mal - Buchstaben und Laute,2016,Board,"Heinz Meister,Oliver Hoyer",,Haba,1,4,,,,,5,,,,,,,,,,,,,,,,,,,,,31164,,,
,Verfühlt noch mal - Mengen und Zahlen,2016,Board,"Heinz Meister,Oliver Hoyer",,Haba,1,4,,,,,5,,,,,,,,,,,,,,,,,,,,,31165,,,
,Fruit Mix,,Board,"Markus Nikisch,Peter Szollosi",,Piatnik,2,8,,,,,6,,,,,,,,,,,,,,,,,,,,,31166,,,
,Simon Air,2016,Board,,,Hasbro,1,2,,,,,8,,,,,,,,,,,,,,,,,,,,,31167,,,
,Decathlon,,Board,"Reiner Knizia,María Pérez",,,1,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31168,,,
,Codinca,,Board,"Leonard Boyd,David Brashaw",,"Backspindle Games,Ninja Division",2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31169,,,
,Nisyros,2016,Board,"David Brashaw,Peter Slaman",,Sunny Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31170,,,
,Microworld,,Board,Martino Chiacchiera,,"Heidelberger Spieleverlag,Cranio Creations",2,2,,,,,14,,,,,,,,,,,,,,,,,,,,,31171,,,
,Kneipenquiz - Das Original,,Board,"Heinrich Glumpler,Marco Teubner,Tom Zimmermann,Darren Grundorf",,moses.,3,6,,,,,16,,,,,,,,,,,,,,,,,,,,,31172,,,
,Dr. Eureka,,Board,Roberto Fraga,Stéphane Escapa,Pegasus Spiele,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31173,,,
,Mit List und Tücke,,Board,Michael Rieneck,Imelda Vohwinkel,Kosmos,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31174,,,
,Zauberei hoch drei,,Board,"Michael Palm,Lukas Zach",Anne Pätzke,Pegasus Spiele,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,31175,,,
,Oranjepolder,,Board,Martin Schlegel,,Ducosim,2,,,,,,,,,,,,,,,,,,,,,,,,,,,31176,,,
,Noch mal!,,Board,"Inka Brand,Markus Brand",Leon Schiffer,Schmidt,1,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31177,,,
,Spaghetti,,Board,Micha Gobiowski,,Granna,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,31178,,,
,Jolly & Roger,,Board,"Shaun Graham,Scott Huntington",,Abacusspiele,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,31179,,,
,Donkey Derby,,Board,Walter Müller,Klemens Franz,Franjos,2,5,,,,,9,,,,,,,,,,,,,,,,,,,,,31180,,,
,Keksäää!,,Board,Roberto Fraga,,"Asmodee,Scorpion Masqué",2,5,,,,,5,,,,,,,,,,,,,,,,,,,,,31181,,,
,Roll for the Galaxy: Der große Traum,,Board,"Thomas Lehmann,Wei-Hwa Huang",,Pegasus Spiele,2,5,,,,,16,,,,,,,,,,,,,,,,,,,,,31182,,,
,Gads Hill 1874,,Board,Stephan Riedel,Christian Opperer,Clicker,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31183,,,
,First Class,,Board,Helmut Ohley,Michael Menzel,Hans im Glück,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31184,,,
,Raptor,,Board,"Bruno Faidutti,Bruno Cathala",,Pegasus Spiele,2,2,,,,,9,,,,,,,,,,,,,,,,,,,,,31185,,,
,Mea Culpa,,Board,"Klaus Zoch,Rüdiger Kopf",,Zoch,2,4,,,,,14,,,,,,,,,,,,,,,,,,,,,31186,,,
,Zaubertrank der vier Elemente,,Board,"Steffen Mühlhäuser,René Puttin",,Steffen-Spiele,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,31187,,,
,Diamant,,Board,"Bruno Faidutti,Alan R. Moon",,iello,3,8,,,,,8,,,,,,,,,,,,,,,,,,,,,31188,,,
,Level 8 Master,,Board,,,Ravensburger,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,31189,,,
,Take That,,Board,"Reinhard Staupe,Andreas Spies",Oliver Freudenreich,NSV,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,31190,,,
,Fladeranti,2016,Board,Richard de Rijk,,Piatnik,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31191,,,
,Tzaar,,Board,Kris Burm,Kris Burm,Huch!,2,2,,,,,12,,,,,,,,,,,,,,,,,,,,,31193,,,
,Picassimo,,Board,Carlo A. Rossi,Christian Fiore,Haba,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,31194,,,
,Hit Z Road,2016,Board,Martin Wallace,,Space Cowboys,1,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31195,,,
,Kullerhexe,,Board,Marco Teubner,,Drei Magier,2,5,,,,,6,,,,,,,,,,,,,,,,,,,,,31196,,,
,Andean Abyss,2012,Board,,,,1,4,,,,,12,,,,,,,,,,,,,,,,,,,,,31197,,,
,Drachenturm,,Board,"Carlo A. Rossi,Alfredo Berni",Christine Faust,Haba,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,31198,,,
